,date,cash_data,vol,ret1
7710,10/7/2021 12:00,54752.23,71083.243,0.923350638
7711,10/7/2021 14:00,53374.34,71083.243,1.553114794
7712,10/7/2021 16:00,53455.3,32134.553,0.059466611
7713,10/7/2021 18:00,54369.3,32134.553,-11.18561648
7714,10/7/2021 20:00,54659.38,28896.067,-0.313862417
7715,10/7/2021 22:00,53650,28896.067,3.502862917
7716,10/8/2021 0:00,54450,24313.275,0.794092369
7717,10/8/2021 2:00,53740.7,24313.275,0.885878231
7718,10/8/2021 4:00,53647.3,35498.105,-0.132661523
7719,10/8/2021 6:00,55046.88,35498.105,14.80553855
7720,10/8/2021 8:00,54785,70548.863,0.185165169
7721,10/8/2021 10:00,56208.73,70548.863,5.379950413
7722,10/8/2021 12:00,55359,66117.572,0.59374196
7723,10/8/2021 14:00,54000,66117.572,-1.631685791
7724,10/8/2021 16:00,54070.87,29046.111,0.052767505
7725,10/8/2021 18:00,54734.24,29046.111,-9.297326204
7726,10/8/2021 20:00,54798.53,28361.226,-0.096269228
7727,10/8/2021 22:00,53768,28361.226,16.17254325
7728,10/9/2021 0:00,53656.66,27282.537,-0.109186679
7729,10/9/2021 2:00,54737.26,27282.537,9.618936196
7730,10/9/2021 4:00,54400.81,29328.455,0.309222588
7731,10/9/2021 6:00,55206.27,29328.455,2.383787557
7732,10/9/2021 8:00,54509.02,37006.144,0.864796706
7733,10/9/2021 10:00,55434.52,37006.144,1.324615251
7734,10/9/2021 12:00,54820.01,31834.429,0.662094597
7735,10/9/2021 14:00,55589,31834.429,1.249643659
7736,10/9/2021 16:00,55179.65,21802.96,0.530587128
7737,10/9/2021 18:00,54600,21802.96,-1.42878909
7738,10/9/2021 20:00,54342.36,19169.673,-0.447887855
7739,10/9/2021 22:00,55188.61,19169.673,3.267029594
7740,10/10/2021 0:00,55237.95,37907.261,-0.057830273
7741,10/10/2021 2:00,54101,37907.261,23.27322081
7742,10/10/2021 4:00,54871.85,49876.521,0.68026275
7743,10/10/2021 6:00,56165.51,49876.521,-1.647069262
7744,10/10/2021 8:00,55980,44692.376,0.141976072
7745,10/10/2021 10:00,54710,44692.376,-6.93631105
7746,10/10/2021 12:00,54641,37054.543,-0.054993581
7747,10/10/2021 14:00,55600,37054.543,13.78669059
7748,10/10/2021 16:00,55007.18,28558.34,0.616108595
7749,10/10/2021 18:00,55554.52,28558.34,0.923660437
7750,10/10/2021 20:00,56789,89698.086,-2.219716364
7751,10/10/2021 22:00,54329.39,89698.086,2.014641344
7752,10/11/2021 0:00,54458,65696.137,0.053400476
7753,10/11/2021 2:00,56861.52,65696.137,-18.26617155
7754,10/11/2021 4:00,56158.31,51018.958,0.288132387
7755,10/11/2021 6:00,57164.92,51018.958,1.427636773
7756,10/11/2021 8:00,56915.53,48626.995,0.246101796
7757,10/11/2021 10:00,55910,48626.995,-4.076905523
7758,10/11/2021 12:00,56150.51,71363.75,0.240814183
7759,10/11/2021 14:00,57685.86,71363.75,-6.284510849
7760,10/11/2021 16:00,57200.84,36715.61,0.312996717
7761,10/11/2021 18:00,57880,36715.61,1.397917836
7762,10/11/2021 20:00,56810,39507.034,1.580871999
7763,10/11/2021 22:00,57542.95,39507.034,0.687008481
7764,10/12/2021 0:00,57504.62,46748.875,0.051979065
7765,10/12/2021 2:00,56440.01,46748.875,-28.04451484
7766,10/12/2021 4:00,56584.76,45133.941,0.137067932
7767,10/12/2021 6:00,57756.52,45133.941,-8.002130781
7768,10/12/2021 8:00,57630,44973.438,0.10699253
7769,10/12/2021 10:00,56707.43,44973.438,-7.358953276
7770,10/12/2021 12:00,57478.99,78110.913,0.837416531
7771,10/12/2021 14:00,56060,78110.913,1.849673457
7772,10/12/2021 16:00,56434.28,59935.303,0.266201723
7773,10/12/2021 18:00,55151.32,59935.303,3.455861415
7774,10/12/2021 20:00,53750,73083.527,-1.119190583
7775,10/12/2021 22:00,56560.62,73083.527,1.980389724
7776,10/13/2021 0:00,55823.28,26766.557,0.257448944
7777,10/13/2021 2:00,56624.1,26766.557,1.085482898
7778,10/13/2021 4:00,56364.32,71482.626,0.322834269
7779,10/13/2021 6:00,54569.16,71482.626,-7.038917855
7780,10/13/2021 8:00,55324.16,65096.562,0.424525763
7781,10/13/2021 10:00,54271.24,65096.562,1.398408068
7782,10/13/2021 12:00,54520,69512.174,0.237996717
7783,10/13/2021 14:00,56432,69512.174,-7.537171031
7784,10/13/2021 16:00,56080,48366.551,0.181530451
7785,10/13/2021 18:00,57300,48366.551,3.439496759
7786,10/13/2021 20:00,56622.9,44527.166,0.552340331
7787,10/13/2021 22:00,57822.38,44527.166,1.763453985
7788,10/14/2021 0:00,57168.15,53064.537,0.542827745
7789,10/14/2021 2:00,58586.67,53064.537,2.153996807
7790,10/14/2021 4:00,58219,32543.445,0.256848825
7791,10/14/2021 6:00,57363.23,32543.445,-2.352221525
7792,10/14/2021 8:00,57224.7,38692.527,-0.163279344
7793,10/14/2021 10:00,58199.2,38692.527,6.983791203
7794,10/14/2021 12:00,57950,51378.67,0.254118371
7795,10/14/2021 14:00,56980.31,51378.67,-3.932567293
7796,10/14/2021 16:00,58131.3,59969.975,1.185108879
7797,10/14/2021 18:00,56800,59969.975,1.158484272
7798,10/14/2021 20:00,57900,17750.453,0.827914605
7799,10/14/2021 22:00,57234.17,17750.453,0.603005654
7800,10/15/2021 0:00,56900,90964.118,-0.506277992
7801,10/15/2021 2:00,59500,90964.118,7.630264559
7802,10/15/2021 4:00,59159.93,65311.318,0.128284094
7803,10/15/2021 6:00,60100,65311.318,2.750484588
7804,10/15/2021 8:00,58802.41,49578.158,1.384488765
7805,10/15/2021 10:00,59579.67,49578.158,0.60162035
7806,10/15/2021 12:00,59211,81400.611,0.472683311
7807,10/15/2021 14:00,60480,81400.611,3.41632783
7808,10/15/2021 16:00,60040.55,103510.619,0.343901356
7809,10/15/2021 18:00,61946,103510.619,4.284208954
7810,10/15/2021 20:00,63997.61,101176.133,-1.042884363
7811,10/15/2021 22:00,60806.75,101176.133,1.569696023
7812,10/16/2021 0:00,61800.47,28401.918,0.316945688
7813,10/16/2021 2:00,61151,28401.918,0.651736305
7814,10/16/2021 4:00,61587.06,35157.151,0.672572977
7815,10/16/2021 6:00,62444.23,35157.151,-1.945242696
7816,10/16/2021 8:00,62138.37,28757.772,0.355241381
7817,10/16/2021 10:00,61410.04,28757.772,-2.40120867
7818,10/16/2021 12:00,61694.95,59501.574,0.392587748
7819,10/16/2021 14:00,60500,59501.574,4.225494191
7820,10/16/2021 16:00,60220,36605.221,-0.237175193
7821,10/16/2021 18:00,61285.64,36605.221,3.781339127
7822,10/16/2021 20:00,61400,23455.207,-0.106280926
7823,10/16/2021 22:00,60519.38,23455.207,7.748949172
7824,10/17/2021 0:00,60531,27909.019,0.013289744
7825,10/17/2021 2:00,61500,27909.019,-82.72233081
7826,10/17/2021 4:00,61319.1,22734.43,0.185485615
7827,10/17/2021 6:00,60360,22734.43,-5.351603465
7828,10/17/2021 8:00,60375.57,32414.69,0.016360497
7829,10/17/2021 10:00,61547.56,32414.69,-74.54144399
7830,10/17/2021 12:00,61333,33803.252,0.1816414
7831,10/17/2021 14:00,60530.43,33803.252,-3.771809787
7832,10/17/2021 16:00,61142.82,22922.742,0.764224305
7833,10/17/2021 18:00,60418.29,22922.742,1.18421405
7834,10/17/2021 20:00,58850,99523.918,-2.206274546
7835,10/17/2021 22:00,61796.47,99523.918,1.857579283
7836,10/18/2021 0:00,61442.01,46451.194,0.117746587
7837,10/18/2021 2:00,62633.66,46451.194,3.339283907
7838,10/18/2021 4:00,62800,39551.567,-0.138072572
7839,10/18/2021 6:00,61806.31,39551.567,6.013637334
7840,10/18/2021 8:00,62529.14,84614.023,0.728997436
7841,10/18/2021 10:00,60620,84614.023,2.666828562
7842,10/18/2021 12:00,59897.61,87979.228,-0.386620811
7843,10/18/2021 14:00,62250,87979.228,3.213302674
7844,10/18/2021 16:00,62428,46445.871,-0.074122903
7845,10/18/2021 18:00,61070.3,46445.871,7.700693986
7846,10/18/2021 20:00,61128.32,26545.925,0.043186809
7847,10/18/2021 22:00,62132.98,26545.925,-17.16684672
7848,10/19/2021 0:00,61694.65,49330.94,0.434293634
7849,10/19/2021 2:00,63088,49330.94,3.154558748
7850,10/19/2021 4:00,62870.95,31093.107,0.154314636
7851,10/19/2021 6:00,62018.13,31093.107,-3.962857652
7852,10/19/2021 8:00,61800,40112.734,-0.25798351
7853,10/19/2021 10:00,62620.61,40112.734,3.743856276
7854,10/19/2021 12:00,63349.67,128157.887,-0.877504292
7855,10/19/2021 14:00,61300,128157.887,2.841397101
7856,10/19/2021 16:00,62350,80965.639,0.516385048
7857,10/19/2021 18:00,64377.45,80965.639,-1.884130136
7858,10/19/2021 20:00,63712,47013.194,0.324705363
7859,10/19/2021 22:00,64500,47013.194,1.18303348
7860,10/20/2021 0:00,64400,27644.598,0.126224645
7861,10/20/2021 2:00,63750,27644.598,-6.538096115
7862,10/20/2021 4:00,63518.81,29661.399,-0.358136899
7863,10/20/2021 6:00,64226.9,29661.399,3.051399321
7864,10/20/2021 8:00,64293.66,27032.726,-0.093712424
7865,10/20/2021 10:00,63777,27032.726,7.766293339
7866,10/20/2021 12:00,63828,153669.497,0.099070638
7867,10/20/2021 14:00,67150,153669.497,-63.47342262
7868,10/20/2021 16:00,67024.2,44000.122,0.036958755
7869,10/20/2021 18:00,66223.39,44000.122,-6.410082217
7870,10/20/2021 20:00,66499.43,41163.516,0.346060229
7871,10/20/2021 22:00,65535.8,41163.516,3.509143697
7872,10/21/2021 0:00,66109.3,87066.507,0.59690233
7873,10/21/2021 2:00,64200,87066.507,3.363553743
7874,10/21/2021 4:00,64214,46192.642,0.007440221
7875,10/21/2021 6:00,65325,46192.642,-78.66988303
7876,10/21/2021 8:00,66750,96524.436,-1.258018217
7877,10/21/2021 10:00,64100,96524.436,1.877242748
7878,10/21/2021 12:00,65666,134225.942,0.59582729
7879,10/21/2021 14:00,62000,134225.942,2.380042426
7880,10/21/2021 16:00,63701.02,63415.07,0.471151423
7881,10/21/2021 18:00,62464.21,63415.07,0.724402744
7882,10/21/2021 20:00,63169.43,48210.782,0.572592984
7883,10/21/2021 22:00,62020.82,48210.782,1.634522992
7884,10/22/2021 0:00,62181.91,39144.153,0.141358982
7885,10/22/2021 2:00,63375,39144.153,-7.326692683
7886,10/22/2021 4:00,62511,32869.835,0.722266495
7887,10/22/2021 6:00,63481.02,32869.835,1.121768145
7888,10/22/2021 8:00,63796.2,40145.971,-0.3216345
7889,10/22/2021 10:00,62900.33,40145.971,2.855476914
7890,10/22/2021 12:00,63776.96,119870.678,0.978671602
7891,10/22/2021 14:00,60550,119870.678,3.751468672
7892,10/22/2021 16:00,60011.9,87111.164,-0.171921412
7893,10/22/2021 18:00,61450,87111.164,2.652855034
7894,10/22/2021 20:00,61294.4,28975.689,0.107062857
7895,10/22/2021 22:00,60154.08,28975.689,-7.406947777
7896,10/23/2021 0:00,60393.56,23778.028,0.211574678
7897,10/23/2021 2:00,61300,23778.028,-3.749457106
7898,10/23/2021 4:00,61594.55,27223.619,-0.32177162
7899,10/23/2021 6:00,60740,27223.619,2.914527643
7900,10/23/2021 8:00,59622,74421.166,-1.329748426
7901,10/23/2021 10:00,61763.31,74421.166,1.899300009
7902,10/23/2021 12:00,61780,47090.54,-0.007657352
7903,10/23/2021 14:00,60740,47090.54,62.83471879
7904,10/23/2021 16:00,61673,27634.332,0.897895365
7905,10/23/2021 18:00,60955.02,27634.332,0.768183689
7906,10/23/2021 20:00,60856.84,21310.441,-0.137659426
7907,10/23/2021 22:00,61523,21310.441,6.753663418
7908,10/24/2021 0:00,61550,22041.892,-0.040302132
7909,10/24/2021 2:00,60848.13,22041.892,26.13880165
7910,10/24/2021 4:00,61300,21298.29,0.645122234
7911,10/24/2021 6:00,60610,21298.29,1.529979914
7912,10/24/2021 8:00,61350,45801.143,1.072025798
7913,10/24/2021 10:00,60213.53,45801.143,1.540805047
7914,10/24/2021 12:00,59664.12,82997.464,-0.490223418
7915,10/24/2021 14:00,61000,82997.464,2.415714814
7916,10/24/2021 16:00,59504.46,45795.312,1.12101176
7917,10/24/2021 18:00,60797,45795.312,0.86571032
7918,10/24/2021 20:00,60613.71,26571.452,0.140505167
7919,10/24/2021 22:00,61399.99,26571.452,4.268669602
7920,10/25/2021 0:00,60701,40366.532,0.888345441
7921,10/25/2021 2:00,62288.61,40366.532,2.254981605
7922,10/25/2021 4:00,61850,34206.812,0.273699455
7923,10/25/2021 6:00,62952.88,34206.812,2.501160152
7924,10/25/2021 8:00,62551.01,41643.229,0.36233887
7925,10/25/2021 10:00,63254.86,41643.229,1.747245203
7926,10/25/2021 12:00,62646.58,51215.041,0.863559922
7927,10/25/2021 14:00,63694.67,51215.041,1.717066644
7928,10/25/2021 16:00,63795.98,40220.094,-0.095787911
7929,10/25/2021 18:00,62700,40220.094,10.90341899
7930,10/25/2021 20:00,62595.27,24969.71,-0.096471661
7931,10/25/2021 22:00,63704.72,24969.71,10.50942756
7932,10/26/2021 0:00,63362.06,20023.556,0.306984784
7933,10/26/2021 2:00,62674.17,20023.556,-2.023929897
7934,10/26/2021 4:00,62883.64,26659.354,0.305668439
7935,10/26/2021 6:00,62244.87,26659.354,3.059944201
7936,10/26/2021 8:00,62482.26,32671.605,0.372829274
7937,10/26/2021 10:00,63194,32671.605,-2.975573987
7938,10/26/2021 12:00,62958.7,58136.773,0.329346545
7939,10/26/2021 14:00,61851.37,58136.773,-4.756778774
7940,10/26/2021 16:00,62799.73,34252.457,0.857524738
7941,10/26/2021 18:00,61950,34252.457,0.895287584
7942,10/26/2021 20:00,62370,79550.484,0.4959774
7943,10/26/2021 22:00,59838.05,79550.484,6.133488022
7944,10/27/2021 0:00,60180,30680.087,0.137499068
7945,10/27/2021 2:00,60893.68,30680.087,-2.06890999
7946,10/27/2021 4:00,61550,53735.518,-0.909336473
7947,10/27/2021 6:00,59942.71,53735.518,2.468231767
7948,10/27/2021 8:00,60018.86,115310.23,0.047979803
7949,10/27/2021 10:00,57865,115310.23,28.78615316
7950,10/27/2021 12:00,58292.07,51067.483,0.201207385
7951,10/27/2021 14:00,59490,51067.483,-2.766380158
7952,10/27/2021 16:00,59208.6,41557.042,0.233083793
7953,10/27/2021 18:00,58233,41557.042,-3.504132443
7954,10/27/2021 20:00,59652.9,34893.262,1.449963521
7955,10/27/2021 22:00,58422.5,34893.262,0.865138658
7956,10/28/2021 0:00,58100,35115.305,-0.265594096
7957,10/28/2021 2:00,59188.88,35115.305,3.354398268
7958,10/28/2021 4:00,59250,30961.609,-0.055584465
7959,10/28/2021 6:00,58707.7,30961.609,8.90896548
7960,10/28/2021 8:00,59026.8,63017.632,0.589532505
7961,10/28/2021 10:00,61316.73,63017.632,-7.021465407
7962,10/28/2021 12:00,60893,39556.226,0.18219367
7963,10/28/2021 14:00,61900,39556.226,2.365268391
7964,10/28/2021 16:00,57550,101016.091,4.442522155
7965,10/28/2021 18:00,61569.7,101016.091,0.926573299
7966,10/28/2021 20:00,62641.26,61849.62,-0.2555597
7967,10/28/2021 22:00,60364.07,61849.62,2.146137833
7968,10/29/2021 0:00,60222,39480.206,-0.063632719
7969,10/29/2021 2:00,62150,39480.206,13.37381989
7970,10/29/2021 4:00,61747.17,33979.539,0.206348369
7971,10/29/2021 6:00,60415.01,33979.539,-3.354091304
7972,10/29/2021 8:00,60447.21,34183.109,0.024430282
7973,10/29/2021 10:00,61400,34183.109,-29.35115109
7974,10/29/2021 12:00,60754.84,56646.825,0.675414437
7975,10/29/2021 14:00,62625,56646.825,2.870166116
7976,10/29/2021 16:00,63069.71,38296.364,-0.233396254
7977,10/29/2021 18:00,61950,38296.364,2.531494425
7978,10/29/2021 20:00,62778,13922.804,0.741197722
7979,10/29/2021 22:00,62111,13922.804,0.804512909
7980,10/30/2021 0:00,62415.85,19370.75,0.458372221
7981,10/30/2021 2:00,61661.16,19370.75,2.484611937
7982,10/30/2021 4:00,61984.7,21948.716,0.430196389
7983,10/30/2021 6:00,61308,21948.716,2.097557048
7984,10/30/2021 8:00,61068.92,28447.293,-0.355943533
7985,10/30/2021 10:00,62049,28447.293,4.074789233
7986,10/30/2021 12:00,62327.84,49974.327,-0.281622177
7987,10/30/2021 14:00,60631.23,49974.327,6.155066276
7988,10/30/2021 16:00,61130.02,17830.888,0.296867088
7989,10/30/2021 18:00,61847,17830.888,-1.423236024
7990,10/30/2021 20:00,62000,17883.3,-0.211893758
7991,10/30/2021 22:00,61243.69,17883.3,4.96746071
7992,10/31/2021 0:00,62462.99,27811.477,1.606167688
7993,10/31/2021 2:00,61642.84,27811.477,0.670464738
7994,10/31/2021 4:00,61801.24,21781.021,0.194168028
7995,10/31/2021 6:00,61111,21781.021,4.376474547
7996,10/31/2021 8:00,61435.83,46539.945,0.472003819
7997,10/31/2021 10:00,60333,46539.945,3.416876213
7998,10/31/2021 12:00,60844.32,42014.379,0.465896772
7999,10/31/2021 14:00,60008,42014.379,1.640024776
8000,10/31/2021 16:00,60260,21651.269,0.302779637
8001,10/31/2021 18:00,60999,21651.269,-2.908604994
8002,10/31/2021 20:00,60570.15,22380.05,0.578825963
8003,10/31/2021 22:00,61680,22380.05,2.57361146
8004,11/1/2021 0:00,61794.6,50452.01,-0.102230456
8005,11/1/2021 2:00,59600,50452.01,19.48032558
8006,11/1/2021 4:00,59400,60627.759,-0.092956576
8007,11/1/2021 6:00,62440,60627.759,14.84876713
8008,11/1/2021 8:00,61701.04,38243.282,0.238526613
8009,11/1/2021 10:00,62543.58,38243.282,1.139223441
8010,11/1/2021 12:00,62258,33255.155,0.337434023
8011,11/1/2021 14:00,61350,33255.155,-3.210248244
8012,11/1/2021 16:00,61619.78,38618.39,0.298651686
8013,11/1/2021 18:00,60376,38618.39,4.647311229
8014,11/1/2021 20:00,61499.85,22324.635,0.904459643
8015,11/1/2021 22:00,60432,22324.635,0.94973226
8016,11/2/2021 0:00,60659.58,28850.849,0.214593452
8017,11/2/2021 2:00,61627.4,28850.849,-4.211170081
8018,11/2/2021 4:00,61107.38,23557.539,0.535342295
8019,11/2/2021 6:00,61888,23557.539,1.49796515
8020,11/2/2021 8:00,61417.81,62928.148,0.600807363
8021,11/2/2021 10:00,63692.17,62928.148,4.767856202
8022,11/2/2021 12:00,62982.68,48859.262,0.3080671
8023,11/2/2021 14:00,64349.55,48859.262,1.916660215
8024,11/2/2021 16:00,64324.99,26832.121,0.017779936
8025,11/2/2021 18:00,63300,26832.121,-42.07823373
8026,11/2/2021 20:00,63656.28,25203.488,0.349417901
8027,11/2/2021 22:00,62651.35,25203.488,2.83515622
8028,11/3/2021 0:00,63613,21840.946,0.957258644
8029,11/3/2021 2:00,62800,21840.946,0.844423108
8030,11/3/2021 4:00,62777.97,18991.782,-0.027276978
8031,11/3/2021 6:00,63576.18,18991.782,36.01076834
8032,11/3/2021 8:00,62930,21740.176,0.808559746
8033,11/3/2021 10:00,63475.81,21740.176,0.84534036
8034,11/3/2021 12:00,63201.97,60512.696,0.500633569
8035,11/3/2021 14:00,61623.56,60512.696,-5.849819083
8036,11/3/2021 16:00,60300,68323.004,-0.85848657
8037,11/3/2021 18:00,63431.07,68323.004,2.331490645
8038,11/3/2021 20:00,62760.34,18279,0.209998064
8039,11/3/2021 22:00,63277.12,18279,0.771412125
8040,11/4/2021 0:00,63149,19211.722,0.247156354
8041,11/4/2021 2:00,62237,19211.722,-7.177499655
8042,11/4/2021 4:00,62880,23684.481,0.706553455
8043,11/4/2021 6:00,61850.1,23684.481,1.606701444
8044,11/4/2021 8:00,62376.51,37900.273,0.513190299
8045,11/4/2021 10:00,61300,37900.273,2.054138483
8046,11/4/2021 12:00,62414.62,49520.138,1.03508435
8047,11/4/2021 14:00,60833.2,49520.138,1.424210749
8048,11/4/2021 16:00,61443.19,37434.328,0.388769238
8049,11/4/2021 18:00,60703,37434.328,1.21474437
8050,11/4/2021 20:00,61583.77,15888.102,1.188562284
8051,11/4/2021 22:00,61035.15,15888.102,0.62119292
8052,11/5/2021 0:00,60863.62,28552.53,-0.314502429
8053,11/5/2021 2:00,62389.31,28552.53,8.797315758
8054,11/5/2021 4:00,61914.91,20601.309,0.308297274
8055,11/5/2021 6:00,62671.48,20601.309,1.591193283
8056,11/5/2021 8:00,62309.34,30106.285,0.477145124
8057,11/5/2021 10:00,61235,30106.285,-3.001203862
8058,11/5/2021 12:00,62000,38932.917,0.713843657
8059,11/5/2021 14:00,60762,38932.917,1.624570146
8060,11/5/2021 16:00,60777,23558.244,0.012237824
8061,11/5/2021 18:00,61500,23558.244,-47.90964811
8062,11/5/2021 20:00,60781.39,14574.423,0.993892254
8063,11/5/2021 22:00,61389.42,14574.423,0.84688268
8064,11/6/2021 0:00,60863.69,15162.687,0.864060956
8065,11/6/2021 2:00,61349.99,15162.687,0.925297138
8066,11/6/2021 4:00,61645.75,27710.091,-0.604315126
8067,11/6/2021 6:00,60517.38,27710.091,3.841258424
8068,11/6/2021 8:00,61436.68,44357.094,0.816103974
8069,11/6/2021 10:00,60155,44357.094,1.39837165
8070,11/6/2021 12:00,60100,29234.183,-0.043387811
8071,11/6/2021 14:00,60800,29234.183,12.65951347
8072,11/6/2021 16:00,60450,21252.671,0.498552515
8073,11/6/2021 18:00,61245,21252.671,2.263148587
8074,11/6/2021 20:00,61137.91,16429.888,0.133945363
8075,11/6/2021 22:00,61534.83,16429.888,3.697670246
8076,11/7/2021 0:00,61368.26,29914.857,0.418868612
8077,11/7/2021 2:00,62424.17,29914.857,6.293744348
8078,11/7/2021 4:00,62359.99,16138.07,0.060297172
8079,11/7/2021 6:00,61729.31,16138.07,-9.881848073
8080,11/7/2021 8:00,61528,27788.763,-0.321347249
8081,11/7/2021 10:00,62400,27788.763,4.30825263
8082,11/7/2021 12:00,62230.91,20529.71,0.192813844
8083,11/7/2021 14:00,61750,20529.71,-2.859030193
8084,11/7/2021 16:00,61977.53,22022.863,0.47409093
8085,11/7/2021 18:00,62560.9,22022.863,-2.547247052
8086,11/7/2021 20:00,62194,25595.394,0.627837815
8087,11/7/2021 22:00,63377.58,25595.394,3.204998047
8088,11/8/2021 0:00,63308.7,69699.154,0.057682553
8089,11/8/2021 2:00,65770.1,69699.154,35.07650613
8090,11/8/2021 4:00,65110,47872.036,0.264459926
8091,11/8/2021 6:00,66485.05,47872.036,2.071833956
8092,11/8/2021 8:00,65666.61,32875.684,0.592686497
8093,11/8/2021 10:00,66499,32875.684,1.016937717
8094,11/8/2021 12:00,65235.51,46730.511,1.522900168
8095,11/8/2021 14:00,66610.24,46730.511,1.087129919
8096,11/8/2021 16:00,66644.13,27310.025,-0.024390635
8097,11/8/2021 18:00,65807,27310.025,24.85151693
8098,11/8/2021 20:00,65614.69,47621.857,-0.231521917
8099,11/8/2021 22:00,67932.89,47621.857,11.86378793
8100,11/9/2021 0:00,67174.1,42248.004,0.323511588
8101,11/9/2021 2:00,68675.16,42248.004,1.967478993
8102,11/9/2021 4:00,68587,32903.758,0.058124919
8103,11/9/2021 6:00,67654.42,32903.758,-10.65768565
8104,11/9/2021 8:00,68300,29060.501,0.693707327
8105,11/9/2021 10:00,67401.83,29060.501,1.393860087
8106,11/9/2021 12:00,68182.99,61192.332,0.870471488
8107,11/9/2021 14:00,66700,61192.332,1.908379774
8108,11/9/2021 16:00,66300,38321.603,-0.273533877
8109,11/9/2021 18:00,67329.2,38321.603,2.560927814
8110,11/9/2021 20:00,66701.75,26339.689,0.607813307
8111,11/9/2021 22:00,67846.22,26339.689,1.817023471
8112,11/10/2021 0:00,67453.98,24001.743,0.340813603
8113,11/10/2021 2:00,66426.09,24001.743,-2.648406137
8114,11/10/2021 4:00,66300,21846.629,-0.123732911
8115,11/10/2021 6:00,66840.58,21846.629,4.273930357
8116,11/10/2021 8:00,66443.82,21961.306,0.73315859
8117,11/10/2021 10:00,67186,21961.306,1.865780226
8118,11/10/2021 12:00,65850,86538.988,1.808179539
8119,11/10/2021 14:00,69198.7,86538.988,2.469579363
8120,11/10/2021 16:00,68841.6,51709.73,0.104306184
8121,11/10/2021 18:00,66625,51709.73,-6.325705035
8122,11/10/2021 20:00,67088.88,139650.206,0.212000575
8123,11/10/2021 22:00,62400.51,139650.206,10.44111012
8124,11/11/2021 0:00,65138.87,39270.718,0.592837154
8125,11/11/2021 2:00,64147.12,39270.718,0.357228642
8126,11/11/2021 4:00,64430.75,24940.383,0.287559275
8127,11/11/2021 6:00,65411,24940.383,-3.422505066
8128,11/11/2021 8:00,64615,32473.316,0.810881792
8129,11/11/2021 10:00,65646.98,32473.316,1.294119559
8130,11/11/2021 12:00,64450,45130.631,1.16136636
8131,11/11/2021 14:00,65553.67,45130.631,0.922703409
8132,11/11/2021 16:00,65300,19718.784,0.228344043
8133,11/11/2021 18:00,64625,19718.784,-2.67997788
8134,11/11/2021 20:00,64788,16030.901,0.242434808
8135,11/11/2021 22:00,65364.41,16030.901,-3.516188933
8136,11/12/2021 0:00,64105,32425.151,2.196501658
8137,11/12/2021 2:00,65500,32425.151,1.106510543
8138,11/12/2021 4:00,65129.94,23339.754,0.263185135
8139,11/12/2021 6:00,64250.48,23339.754,-2.399515972
8140,11/12/2021 8:00,65000,60879.784,0.853103464
8141,11/12/2021 10:00,63558.61,60879.784,1.933493009
8142,11/12/2021 12:00,64258.84,59860.565,0.488603275
8143,11/12/2021 14:00,62900,59860.565,1.950668128
8144,11/12/2021 16:00,62313,63975.638,-0.438685788
8145,11/12/2021 18:00,64137.58,63975.638,3.078083278
8146,11/12/2021 20:00,64577.63,23258.683,-0.236919944
8147,11/12/2021 22:00,63739.17,23258.683,1.91131013
8148,11/13/2021 0:00,64490,17253.547,0.896096415
8149,11/13/2021 2:00,63610.75,17253.547,1.172216353
8150,11/13/2021 4:00,63555.36,14935.378,-0.063458891
8151,11/13/2021 6:00,64178.6,14935.378,11.20191783
8152,11/13/2021 8:00,64135.99,16475.697,0.068058617
8153,11/13/2021 10:00,63430.01,16475.697,-16.66580839
8154,11/13/2021 12:00,63462.63,34589.118,0.046449992
8155,11/13/2021 14:00,64850,34589.118,-42.06222908
8156,11/13/2021 16:00,65073.24,27574.937,-0.158908007
8157,11/13/2021 18:00,63842.37,27574.937,5.556921702
8158,11/13/2021 20:00,63960.32,12649.336,0.096658087
8159,11/13/2021 22:00,64615.97,12649.336,-5.525312758
8160,11/14/2021 0:00,64426.99,25652.29,0.287188403
8161,11/14/2021 2:00,65400,25652.29,5.117744596
8162,11/14/2021 4:00,64506,19576.645,0.91823685
8163,11/14/2021 6:00,65190,19576.645,0.766334507
8164,11/14/2021 8:00,64850,20793.979,0.495757622
8165,11/14/2021 10:00,64103,20793.979,-2.215598506
8166,11/14/2021 12:00,64832.74,24572.196,0.977024519
8167,11/14/2021 14:00,64024.6,24572.196,1.108112013
8168,11/14/2021 16:00,63640,29381.537,-0.480349087
8169,11/14/2021 18:00,64464,29381.537,2.135159906
8170,11/14/2021 20:00,64087.6,25238.594,0.455200635
8171,11/14/2021 22:00,65569.99,25238.594,3.904901527
8172,11/15/2021 0:00,65562.96,36399.722,0.004688782
8173,11/15/2021 2:00,66255.53,36399.722,98.00491243
8174,11/15/2021 4:00,65949.99,14687.031,0.439873622
8175,11/15/2021 6:00,65550,14687.031,-1.316150323
8176,11/15/2021 8:00,65326.39,32125.136,-0.5617015
8177,11/15/2021 10:00,66395.05,32125.136,4.748563786
8178,11/15/2021 12:00,65999.26,49459.205,0.368471733
8179,11/15/2021 14:00,64308,49459.205,-4.341795482
8180,11/15/2021 16:00,64500,44023.096,0.114839835
8181,11/15/2021 18:00,63666,44023.096,4.365566788
8182,11/15/2021 20:00,64308.9,30487.732,0.772010008
8183,11/15/2021 22:00,63351.58,30487.732,1.492748075
