,date,cash_data,vol
115,2022-02-07 12:18:00,4488.04,1074.0
116,2022-02-07 12:24:00,4492.54,968.0
117,2022-02-07 12:30:00,4486.05,968.0
118,2022-02-07 12:36:00,4487.44,1118.0
119,2022-02-07 12:42:00,4494.35,1118.0
120,2022-02-07 12:48:00,4493.75,939.0
121,2022-02-07 12:54:00,4485.56,939.0
122,2022-02-07 13:00:00,4483.04,983.0
123,2022-02-07 13:06:00,4489.04,983.0
124,2022-02-07 13:12:00,4487.12,878.0
125,2022-02-07 13:18:00,4492.25,878.0
126,2022-02-07 13:24:00,4490.34,829.0
127,2022-02-07 13:30:00,4496.45,829.0
128,2022-02-07 13:36:00,4497.34,641.0
129,2022-02-07 13:42:00,4490.45,641.0
130,2022-02-07 13:48:00,4489.84,793.0
131,2022-02-07 13:54:00,4495.84,793.0
132,2022-02-07 14:00:00,4493.52,772.0
133,2022-02-07 14:06:00,4503.33,772.0
134,2022-02-07 14:12:00,4507.44,810.0
135,2022-02-07 14:18:00,4501.63,810.0
136,2022-02-07 14:24:00,4499.55,670.0
137,2022-02-07 14:30:00,4503.53,670.0
138,2022-02-07 14:36:00,4501.24,573.0
139,2022-02-07 14:42:00,4506.33,573.0
140,2022-02-07 14:48:00,4508.75,722.0
141,2022-02-07 14:54:00,4505.08,722.0
142,2022-02-07 15:00:00,4503.64,961.0
143,2022-02-07 15:06:00,4513.46,961.0
144,2022-02-07 15:12:00,4510.44,951.0
145,2022-02-07 15:18:00,4514.13,951.0
146,2022-02-07 15:24:00,4512.44,790.0
147,2022-02-07 15:30:00,4504.35,790.0
148,2022-02-07 15:36:00,4503.8,790.0
149,2022-02-07 15:42:00,4507.44,790.0
150,2022-02-07 15:48:00,4505.94,609.0
151,2022-02-07 15:54:00,4509.44,609.0
152,2022-02-07 16:00:00,4506.85,589.0
153,2022-02-07 16:06:00,4510.35,589.0
154,2022-02-07 16:12:00,4509.35,837.0
155,2022-02-07 16:18:00,4501.83,837.0
156,2022-02-07 16:24:00,4508.61,1986.0
157,2022-02-07 16:30:00,4492.83,1986.0
158,2022-02-07 16:36:00,4498.33,2670.0
159,2022-02-07 16:42:00,4509.16,2670.0
160,2022-02-07 16:48:00,4497.13,2369.0
161,2022-02-07 16:54:00,4514.64,2369.0
162,2022-02-07 17:00:00,4513.64,2500.0
163,2022-02-07 17:06:00,4501.11,2500.0
164,2022-02-07 17:12:00,4495.63,2194.0
165,2022-02-07 17:18:00,4508.15,2194.0
166,2022-02-07 17:24:00,4505.33,2042.0
167,2022-02-07 17:30:00,4519.15,2042.0
168,2022-02-07 17:36:00,4518.48,2072.0
169,2022-02-07 17:42:00,4502.72,2072.0
170,2022-02-07 17:48:00,4503.13,1881.0
171,2022-02-07 17:54:00,4510.65,1881.0
172,2022-02-07 18:00:00,4511.36,1890.0
173,2022-02-07 18:06:00,4497.12,1890.0
174,2022-02-07 18:12:00,4504.13,1860.0
175,2022-02-07 18:18:00,4497.83,1860.0
176,2022-02-07 18:24:00,4507.18,1744.0
177,2022-02-07 18:30:00,4495.33,1744.0
178,2022-02-07 18:36:00,4498.16,1777.0
179,2022-02-07 18:42:00,4482.13,1777.0
180,2022-02-07 18:48:00,4483.03,1613.0
181,2022-02-07 18:54:00,4493.83,1613.0
182,2022-02-07 19:00:00,4493.24,1701.0
183,2022-02-07 19:06:00,4484.24,1701.0
184,2022-02-07 19:12:00,4484.53,1769.0
185,2022-02-07 19:18:00,4492.14,1769.0
186,2022-02-07 19:24:00,4492.44,1649.0
187,2022-02-07 19:30:00,4479.94,1649.0
188,2022-02-07 19:36:00,4478.55,1695.0
189,2022-02-07 19:42:00,4491.24,1695.0
190,2022-02-07 19:48:00,4490.64,1534.0
191,2022-02-07 19:54:00,4486.13,1534.0
192,2022-02-07 20:00:00,4485.66,1642.0
193,2022-02-07 20:06:00,4499.63,1642.0
194,2022-02-07 20:12:00,4501.94,1380.0
195,2022-02-07 20:18:00,4495.74,1380.0
196,2022-02-07 20:24:00,4496.54,1471.0
197,2022-02-07 20:30:00,4504.23,1471.0
198,2022-02-07 20:36:00,4501.23,1203.0
199,2022-02-07 20:42:00,4505.16,1203.0
200,2022-02-07 20:48:00,4497.13,1489.0
201,2022-02-07 20:54:00,4507.05,1489.0
202,2022-02-07 21:00:00,4505.65,1400.0
203,2022-02-07 21:06:00,4499.42,1400.0
204,2022-02-07 21:12:00,4500.02,1474.0
205,2022-02-07 21:18:00,4506.84,1474.0
206,2022-02-07 21:24:00,4502.53,1419.0
207,2022-02-07 21:30:00,4513.86,1419.0
208,2022-02-07 21:36:00,4509.24,1350.0
209,2022-02-07 21:42:00,4515.66,1350.0
210,2022-02-07 21:48:00,4514.15,1440.0
211,2022-02-07 21:54:00,4508.32,1440.0
212,2022-02-07 22:00:00,4505.85,1755.0
213,2022-02-07 22:06:00,4518.44,1755.0
214,2022-02-07 22:12:00,4520.65,1640.0
215,2022-02-07 22:18:00,4510.43,1640.0
216,2022-02-07 22:24:00,4512.75,2215.0
217,2022-02-07 22:30:00,4498.93,2215.0
218,2022-02-07 22:36:00,4503.46,2371.0
219,2022-02-07 22:42:00,4481.92,2371.0
220,2022-02-07 22:48:00,4490.45,2618.0
221,2022-02-07 22:54:00,4469.12,2618.0
222,2022-02-07 23:00:00,4482.63,1027.0
223,2022-02-07 23:06:00,4489.55,1027.0
224,2022-02-07 23:12:00,4490.46,424.0
225,2022-02-07 23:18:00,4487.93,424.0
226,2022-02-07 23:24:00,4488.43,252.0
227,2022-02-07 23:30:00,4490.53,252.0
228,2022-02-07 23:36:00,4490.96,148.0
229,2022-02-07 23:42:00,4488.43,148.0
230,2022-02-07 23:48:00,4488.63,187.0
231,2022-02-07 23:54:00,4491.26,187.0
232,2022-02-08 01:00:00,4491.13,334.0
233,2022-02-08 01:06:00,4487.63,334.0
234,2022-02-08 01:12:00,4488.44,211.0
235,2022-02-08 01:18:00,4493.45,211.0
236,2022-02-08 01:24:00,4493.16,257.0
237,2022-02-08 01:30:00,4490.42,257.0
238,2022-02-08 01:36:00,4490.13,235.0
239,2022-02-08 01:42:00,4492.64,235.0
240,2022-02-08 01:48:00,4490.82,196.0
241,2022-02-08 01:54:00,4493.28,196.0
242,2022-02-08 02:00:00,4494.95,398.0
243,2022-02-08 02:06:00,4491.13,398.0
244,2022-02-08 02:12:00,4493.45,298.0
245,2022-02-08 02:18:00,4489.63,298.0
246,2022-02-08 02:24:00,4487.63,375.0
247,2022-02-08 02:30:00,4491.15,375.0
248,2022-02-08 02:36:00,4491.15,302.0
249,2022-02-08 02:42:00,4488.52,302.0
250,2022-02-08 02:48:00,4490.42,323.0
251,2022-02-08 02:54:00,4492.65,323.0
252,2022-02-08 03:00:00,4491.73,331.0
253,2022-02-08 03:06:00,4486.13,331.0
254,2022-02-08 03:12:00,4487.43,301.0
255,2022-02-08 03:18:00,4489.65,301.0
256,2022-02-08 03:24:00,4488.44,465.0
257,2022-02-08 03:30:00,4482.93,465.0
258,2022-02-08 03:36:00,4488.64,485.0
259,2022-02-08 03:42:00,4482.82,485.0
260,2022-02-08 03:48:00,4484.58,420.0
261,2022-02-08 03:54:00,4482.13,420.0
262,2022-02-08 04:00:00,4485.14,403.0
263,2022-02-08 04:06:00,4480.74,403.0
