,date,cash_data,vol
101,2022-01-02 01:15:00,47312.99,1939.924
102,2022-01-02 02:00:00,47454.65,2306.6950000000006
103,2022-01-02 02:15:00,47308.0,2306.6950000000006
104,2022-01-02 02:30:00,47282.5,1789.39
105,2022-01-02 02:15:00,47432.46,1789.39
106,2022-01-02 03:00:00,47400.16,1928.4779999999996
107,2022-01-02 03:15:00,47263.28,1928.4779999999996
108,2022-01-02 03:30:00,47470.0,2012.8530000000003
109,2022-01-02 03:15:00,47274.59,2012.8530000000003
110,2022-01-02 04:00:00,47418.65,1564.1990000000005
111,2022-01-02 04:15:00,47283.06,1564.1990000000005
112,2022-01-02 04:30:00,47386.49,11372.625999999998
113,2022-01-02 04:15:00,46749.99,11372.625999999998
114,2022-01-02 05:00:00,46821.92,3575.7109999999993
115,2022-01-02 05:15:00,46998.87,3575.7109999999993
116,2022-01-02 05:30:00,46909.23,3405.309
117,2022-01-02 05:15:00,47091.58,3405.309
118,2022-01-02 06:00:00,47005.3,3064.0150000000003
119,2022-01-02 06:15:00,47198.29,3064.0150000000003
120,2022-01-02 06:30:00,47061.74,2666.0430000000006
121,2022-01-02 06:15:00,47250.0,2666.0430000000006
122,2022-01-02 07:00:00,47085.82,1598.4689999999998
123,2022-01-02 07:15:00,47209.69,1598.4689999999998
124,2022-01-02 07:30:00,47294.01,2861.793
125,2022-01-02 07:15:00,47088.25,2861.793
126,2022-01-02 08:00:00,46963.66,3217.8759999999993
127,2022-01-02 08:15:00,47229.12,3217.8759999999993
128,2022-01-02 08:30:00,47055.0,2373.3120000000004
129,2022-01-02 08:15:00,47240.0,2373.3120000000004
130,2022-01-02 09:00:00,47135.0,5254.499999999999
131,2022-01-02 09:15:00,47500.0,5254.499999999999
132,2022-01-02 09:30:00,47378.88,2570.9660000000003
133,2022-01-02 09:15:00,47250.0,2570.9660000000003
134,2022-01-02 10:00:00,47345.0,1639.7949999999998
135,2022-01-02 10:15:00,47240.24,1639.7949999999998
136,2022-01-02 10:30:00,47305.33,2053.794
137,2022-01-02 10:15:00,47121.53,2053.794
138,2022-01-02 11:00:00,47148.16,1996.4139999999998
139,2022-01-02 11:15:00,47328.34,1996.4139999999998
140,2022-01-02 11:30:00,47374.7,2093.064
141,2022-01-02 11:15:00,47180.84,2093.064
142,2022-01-02 12:00:00,47244.87,4493.607000000001
143,2022-01-02 12:15:00,47002.47,4493.607000000001
144,2022-01-02 12:30:00,47139.54,4552.958000000001
145,2022-01-02 12:15:00,47453.05,4552.958000000001
146,2022-01-02 13:00:00,47291.91,3506.573
147,2022-01-02 13:15:00,47075.0,3506.573
148,2022-01-02 13:30:00,47242.85,1805.8059999999998
149,2022-01-02 13:15:00,47080.0,1805.8059999999998
150,2022-01-02 14:00:00,47200.0,2887.2549999999997
151,2022-01-02 14:15:00,47006.66,2887.2549999999997
152,2022-01-02 14:30:00,47056.19,1636.662
153,2022-01-02 14:15:00,47165.99,1636.662
154,2022-01-02 15:00:00,47068.5,3638.1230000000005
155,2022-01-02 15:15:00,47339.19,3638.1230000000005
156,2022-01-02 15:30:00,47105.34,3782.6690000000003
157,2022-01-02 15:15:00,47400.0,3782.6690000000003
158,2022-01-02 16:00:00,47263.5,4350.357
159,2022-01-02 16:15:00,47480.0,4350.357
160,2022-01-02 16:30:00,47403.46,10074.833999999997
161,2022-01-02 16:15:00,47888.0,10074.833999999997
162,2022-01-02 17:00:00,48000.0,10780.359
163,2022-01-02 17:15:00,47468.39,10780.359
164,2022-01-02 17:30:00,47664.54,4725.403
165,2022-01-02 17:15:00,47301.0,4725.403
166,2022-01-02 18:00:00,47408.7,9432.764000000001
167,2022-01-02 18:15:00,46850.0,9432.764000000001
168,2022-01-02 18:30:00,46605.68,12906.895000000004
169,2022-01-02 18:15:00,47082.0,12906.895000000004
170,2022-01-02 19:00:00,47220.0,5667.439999999999
171,2022-01-02 19:15:00,46839.09,5667.439999999999
172,2022-01-02 19:30:00,46836.6,2411.895
173,2022-01-02 19:15:00,47000.0,2411.895
174,2022-01-02 20:00:00,46815.75,2748.356
175,2022-01-02 20:15:00,47051.73,2748.356
176,2022-01-02 20:30:00,47040.99,1563.4070000000002
177,2022-01-02 20:15:00,46900.56,1563.4070000000002
178,2022-01-02 21:00:00,46916.95,2684.672
179,2022-01-02 21:15:00,47185.65,2684.672
180,2022-01-02 21:30:00,47155.44,1562.993
181,2022-01-02 21:15:00,46981.64,1562.993
182,2022-01-02 22:00:00,47014.81,2011.9979999999996
183,2022-01-02 22:15:00,47197.76,2011.9979999999996
184,2022-01-02 22:30:00,47147.99,3610.8329999999996
185,2022-01-02 22:15:00,47400.0,3610.8329999999996
186,2022-01-02 23:00:00,47261.81,2518.0610000000006
187,2022-01-02 23:15:00,47431.89,2518.0610000000006
188,2022-01-02 23:30:00,47469.46,1961.4940000000004
189,2022-01-02 23:15:00,47280.0,1961.4940000000004
190,2022-01-03 00:00:00,47288.28,2952.202
191,2022-01-03 00:15:00,47140.76,2952.202
192,2022-01-03 00:30:00,47202.95,2040.0939999999996
193,2022-01-03 00:15:00,47050.0,2040.0939999999996
194,2022-01-03 01:00:00,47095.59,2701.089
195,2022-01-03 01:15:00,46935.08,2701.089
196,2022-01-03 01:30:00,46961.09,2086.96
197,2022-01-03 01:15:00,47137.75,2086.96
