,date,cash_data,vol
125,1/11/2020 14:00,8120.06,20200.68
126,1/11/2020 16:00,8070.56,25824.475
127,1/11/2020 18:00,8219.38,25824.475
128,1/11/2020 20:00,8292.19,35970.634
129,1/11/2020 22:00,8003.87,35970.634
130,1/12/2020 0:00,7956.28,21485.1
131,1/12/2020 2:00,8119.24,21485.1
132,1/12/2020 4:00,8072,12285.656
133,1/12/2020 6:00,8155,12285.656
134,1/12/2020 8:00,8088.3,14598.978
135,1/12/2020 10:00,8166.72,14598.978
136,1/12/2020 12:00,8117.2,16354.032
137,1/12/2020 14:00,8186,16354.032
138,1/12/2020 16:00,8070.13,29778.625
139,1/12/2020 18:00,8195,29778.625
140,1/12/2020 20:00,8088.82,13370.08
141,1/12/2020 22:00,8189,13370.08
142,1/13/2020 0:00,8200,13079.337
143,1/13/2020 2:00,8090,13079.337
144,1/13/2020 4:00,8125.91,11654.99
145,1/13/2020 6:00,8053.78,11654.99
146,1/13/2020 8:00,8063.92,12181.028
147,1/13/2020 10:00,8135.93,12181.028
148,1/13/2020 12:00,8055,11902.963
149,1/13/2020 14:00,8115.05,11902.963
150,1/13/2020 16:00,8072,10497.055
151,1/13/2020 18:00,8132,10497.055
152,1/13/2020 20:00,8165,13900.852
153,1/13/2020 22:00,8096.98,13900.852
154,1/14/2020 0:00,8109.02,61253.86
155,1/14/2020 2:00,8485,61253.86
156,1/14/2020 4:00,8598.27,33298.479
157,1/14/2020 6:00,8467.74,33298.479
158,1/14/2020 8:00,8567.9,21212.929
159,1/14/2020 10:00,8476,21212.929
160,1/14/2020 12:00,8479.54,71366.252
161,1/14/2020 14:00,8770,71366.252
162,1/14/2020 16:00,8520,74832.062
163,1/14/2020 18:00,8864.99,74832.062
164,1/14/2020 20:00,8678.01,26549.953
165,1/14/2020 22:00,8893,26549.953
166,1/15/2020 0:00,8710,42556.891
167,1/15/2020 2:00,8918.5,42556.891
168,1/15/2020 4:00,8745,38176.177
169,1/15/2020 6:00,8570.52,38176.177
170,1/15/2020 8:00,8610.68,31977.721
171,1/15/2020 10:00,8811,31977.721
172,1/15/2020 12:00,8727,59517.006
173,1/15/2020 14:00,8921.2,59517.006
174,1/15/2020 16:00,8680.42,35159.997
175,1/15/2020 18:00,8824.93,35159.997
176,1/15/2020 20:00,8742.78,27571.65
177,1/15/2020 22:00,8884.98,27571.65
178,1/16/2020 0:00,8868.21,41350.809
179,1/16/2020 2:00,8596.25,41350.809
180,1/16/2020 4:00,8625,21099.347
181,1/16/2020 6:00,8734.88,21099.347
182,1/16/2020 8:00,8607.05,28520.566
183,1/16/2020 10:00,8731,28520.566
184,1/16/2020 12:00,8793.77,34611.235
185,1/16/2020 14:00,8650.01,34611.235
186,1/16/2020 16:00,8634,24027.468
187,1/16/2020 18:00,8728.75,24027.468
188,1/16/2020 20:00,8764.95,17239.064
189,1/16/2020 22:00,8675.24,17239.064
190,1/17/2020 0:00,8680,27504.952
191,1/17/2020 2:00,8843.49,27504.952
192,1/17/2020 4:00,8765,47705.881
193,1/17/2020 6:00,9020,47705.881
194,1/17/2020 8:00,9039,41685.588
195,1/17/2020 10:00,8900,41685.588
196,1/17/2020 12:00,8929.7,35518.091
197,1/17/2020 14:00,8785,35518.091
198,1/17/2020 16:00,8959.22,34191.073
199,1/17/2020 18:00,8816.14,34191.073
200,1/17/2020 20:00,8869.68,18222.273
201,1/17/2020 22:00,8968,18222.273
202,1/18/2020 0:00,8858.38,19797.755
203,1/18/2020 2:00,8995,19797.755
204,1/18/2020 4:00,8931.11,21392.459
205,1/18/2020 6:00,8816,21392.459
206,1/18/2020 8:00,8832,16546.765
207,1/18/2020 10:00,8922.12,16546.765
208,1/18/2020 12:00,8968,22261.808
209,1/18/2020 14:00,8877.99,22261.808
210,1/18/2020 16:00,8940,19430.095
211,1/18/2020 18:00,8855,19430.095
212,1/18/2020 20:00,8901,14556.487
213,1/18/2020 22:00,8968,14556.487
214,1/19/2020 0:00,8898.88,49762.198
215,1/19/2020 2:00,9205.3,49762.198
216,1/19/2020 4:00,9173.17,20710.877
217,1/19/2020 6:00,9047.95,20710.877
218,1/19/2020 8:00,9135,62122.992
219,1/19/2020 10:00,8505,62122.992
220,1/19/2020 12:00,8704.82,34504.6
221,1/19/2020 14:00,8572.32,34504.6
222,1/19/2020 16:00,8618.17,16266.504
223,1/19/2020 18:00,8685.34,16266.504
224,1/19/2020 20:00,8760.93,40901.216
225,1/19/2020 22:00,8440.91,40901.216
226,1/20/2020 0:00,8740,22537.553
227,1/20/2020 2:00,8628.06,22537.553
228,1/20/2020 4:00,8699.55,13081.452
229,1/20/2020 6:00,8636.22,13081.452
230,1/20/2020 8:00,8686,16044.684
231,1/20/2020 10:00,8601,16044.684
232,1/20/2020 12:00,8526.06,36661.405
233,1/20/2020 14:00,8686,36661.405
234,1/20/2020 16:00,8710.65,14414.026
235,1/20/2020 18:00,8645,14414.026
236,1/20/2020 20:00,8750.37,21499.923
237,1/20/2020 22:00,8612.51,21499.923
238,1/21/2020 0:00,8621.27,12043.044
239,1/21/2020 2:00,8688,12043.044
240,1/21/2020 4:00,8700,9806.522
241,1/21/2020 6:00,8630,9806.522
242,1/21/2020 8:00,8608.71,14839.447
243,1/21/2020 10:00,8684,14839.447
244,1/21/2020 12:00,8640,7794.152
245,1/21/2020 14:00,8682.7,7794.152
246,1/21/2020 16:00,8669,22368.604
247,1/21/2020 18:00,8448.6,22368.604
248,1/21/2020 20:00,8534,39854.152
249,1/21/2020 22:00,8790.1,39854.152
250,1/22/2020 0:00,8764,9634.102
251,1/22/2020 2:00,8709,9634.102
252,1/22/2020 4:00,8820,17559.195
253,1/22/2020 6:00,8710,17559.195
254,1/22/2020 8:00,8749,25116.535
255,1/22/2020 10:00,8616.09,25116.535
256,1/22/2020 12:00,8679.98,12435.359
257,1/22/2020 14:00,8639.4,12435.359
258,1/22/2020 16:00,8585.85,22770.14
259,1/22/2020 18:00,8720.59,22770.14
260,1/22/2020 20:00,8648.56,6389.528
261,1/22/2020 22:00,8688.85,6389.528
262,1/23/2020 0:00,8694,17353.279
263,1/23/2020 2:00,8570,17353.279
264,1/23/2020 4:00,8614.41,24180.861
265,1/23/2020 6:00,8504,24180.861
266,1/23/2020 8:00,8625,39141.194
267,1/23/2020 10:00,8404.68,39141.194
268,1/23/2020 12:00,8508,40728.507
269,1/23/2020 14:00,8334.72,40728.507
270,1/23/2020 16:00,8326,22188.352
271,1/23/2020 18:00,8390,22188.352
272,1/23/2020 20:00,8354,18700.622
273,1/23/2020 22:00,8452.27,18700.622
274,1/24/2020 0:00,8424.97,18074.952
275,1/24/2020 2:00,8283.4,18074.952
276,1/24/2020 4:00,8305.61,14039.719
277,1/24/2020 6:00,8361.96,14039.719
278,1/24/2020 8:00,8247,35097.157
279,1/24/2020 10:00,8422.59,35097.157
280,1/24/2020 12:00,8371.2,35867.428
281,1/24/2020 14:00,8520,35867.428
282,1/24/2020 16:00,8528,19626.291
283,1/24/2020 18:00,8450,19626.291
284,1/24/2020 20:00,8522,20505.939
285,1/24/2020 22:00,8418,20505.939
286,1/25/2020 0:00,8455,27106.072
287,1/25/2020 2:00,8272,27106.072
288,1/25/2020 4:00,8284.03,14139.242
289,1/25/2020 6:00,8358.44,14139.242
290,1/25/2020 8:00,8310,14412.259
291,1/25/2020 10:00,8390,14412.259
292,1/25/2020 12:00,8290.9,13043.066
293,1/25/2020 14:00,8362,13043.066
294,1/25/2020 16:00,8326,10532.01
295,1/25/2020 18:00,8378.79,10532.01
296,1/25/2020 20:00,8425,17181.663
297,1/25/2020 22:00,8336.69,17181.663
298,1/26/2020 0:00,8300,12779.901
299,1/26/2020 2:00,8384.59,12779.901
300,1/26/2020 4:00,8399,11982.845
301,1/26/2020 6:00,8341.33,11982.845
302,1/26/2020 8:00,8386.39,27758.703
303,1/26/2020 10:00,8488,27758.703
304,1/26/2020 12:00,8493.14,14242.005
305,1/26/2020 14:00,8442,14242.005
306,1/26/2020 16:00,8454,33948.318
307,1/26/2020 18:00,8624.45,33948.318
308,1/26/2020 20:00,8549,15351.708
309,1/26/2020 22:00,8615,15351.708
310,1/27/2020 0:00,8611,24100.524
311,1/27/2020 2:00,8700,24100.524
312,1/27/2020 4:00,8684,12454.817
313,1/27/2020 6:00,8628.09,12454.817
314,1/27/2020 8:00,8565,30533.436
315,1/27/2020 10:00,8764,30533.436
316,1/27/2020 12:00,8707,32729.759
317,1/27/2020 14:00,8794.13,32729.759
318,1/27/2020 16:00,8752,42610.164
319,1/27/2020 18:00,8989.37,42610.164
320,1/27/2020 20:00,9015.48,27669.851
321,1/27/2020 22:00,8895.32,27669.851
322,1/28/2020 0:00,8913.61,37733.89
323,1/28/2020 2:00,9176.68,37733.89
324,1/28/2020 4:00,9149.09,31556.413
325,1/28/2020 6:00,8977.61,31556.413
326,1/28/2020 8:00,8952.41,34929.76
327,1/28/2020 10:00,9125.42,34929.76
328,1/28/2020 12:00,9207.81,54548.555
329,1/28/2020 14:00,8969.35,54548.555
330,1/28/2020 16:00,9052.27,31679.861
331,1/28/2020 18:00,8905,31679.861
332,1/28/2020 20:00,9017.46,52825.549
333,1/28/2020 22:00,9436.06,52825.549
334,1/29/2020 0:00,9450,38127.542
335,1/29/2020 2:00,9291.5,38127.542
336,1/29/2020 4:00,9325,18050.1
337,1/29/2020 6:00,9403.99,18050.1
338,1/29/2020 8:00,9449,44217.955
339,1/29/2020 10:00,9242,44217.955
340,1/29/2020 12:00,9263.27,23314.328
341,1/29/2020 14:00,9372.43,23314.328
